tweet_id,author,text,date,url,text_cleaned,sentiment,catégorie,priority,urgent,besoin_reponse,estimation_resolution,réclamations
599,makinero31,"dis ça s'arrête quand le foutage de gueule?nplus d'internet depuis le 21/07, ticket ouvert le 26/06, intervention d'un technicien prévue le 09/08 entre 15 et 17h que vous annulez à 14h30 alors que j'ai posé un jour de congé et fait 90km pour être sur place.",2024-08-12 09:12:40+00:00,https://twitter.com/makinero31/status/1822924149297164715,"dis ca s'arrete quand le foutage de gueule?nplus d'internet depuis le 21/07, ticket ouvert le 26/06, intervention d'un technicien prevue le 09/08 entre 15 et 17h que vous annulez a 14h30 alors que j'ai pose un jour de conge et fait 90km pour etre sur place.",negatif,fibre,basse,False,True,72,non
3593,truebisounours,"super je viens de le faire, que des messages automatiques, pas de réponse à ma question. je sens que je vais pas rester longtemps chez vous...",2025-06-02 12:41:36+00:00,https://twitter.com/truebisounours/status/1929518761666556188,"super je viens de le faire, que des messages automatiques, pas de reponse a ma question. je sens que je vais pas rester longtemps chez vous...",positif,autre,basse,False,False,72,non
1334,mini_bull_pasbo,", je suis raccordé le 23 septembre, j’attends vos offres",2024-09-18 14:23:16+00:00,https://twitter.com/mini_bull_pasbo/status/1836410666443313367,", je suis raccorde le 23 septembre, j'attends vos offres",neutre,autre,basse,False,False,72,non
2248,Pharell2X,pourquoi j’ai des bugs de connexion comme si je payais pas la fibre tout les mois ?,2024-11-03 15:02:09+00:00,https://twitter.com/Pharell2X/status/1853090292670267632,pourquoi j'ai des bugs de connexion comme si je payais pas la fibre tout les mois ?,negatif,réseau,moyenne,False,True,48,non
2286,TheBlue2B,"bonjour, j'ai un soucis parce que j'ai besoin d'un être humain pour parler de ma problématique. j'ai appeler le 1044 et le 3244 mais je n'ai pas de proposition qui correspond. j'ai besoin d'aide s'il vous plaît",2024-11-05 17:10:55+00:00,https://twitter.com/TheBlue2B/status/1853847472931836271,"bonjour, j'ai un soucis parce que j'ai besoin d'un etre humain pour parler de ma problematique. j'ai appeler le 1044 et le 3244 mais je n'ai pas de proposition qui correspond. j'ai besoin d'aide s'il vous plait",positif,mobile,moyenne,False,False,48,non
2754,Ph_Mazen,j’attends depuis vendredi un courrier postal pour pouvoir reprendre le contrôle de ma boîte mail free. nsans blaguer y a pas plus moderne comme méthode ?,2024-12-03 19:19:51+00:00,https://twitter.com/Ph_Mazen/status/1864026782426403275,j'attends depuis vendredi un courrier postal pour pouvoir reprendre le controle de ma boite mail free. nsans blaguer y a pas plus moderne comme methode ?,neutre,autre,basse,False,False,72,non
2431,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés pabloraclettennretrouvez-nous dès à présent sur messenger &gt; nou via",2024-11-14 08:52:09+00:00,https://twitter.com/Freebox/status/1856983447941595406,"la messagerie privee x n'est plus disponible, et nous en sommes desoles pabloraclettennretrouvez-nous des a present sur messenger &gt; nou via",neutre,autre,basse,False,False,72,non
2070,ap3375,", , un mot d’explication peut-être ?",2024-10-22 14:11:41+00:00,https://twitter.com/ap3375/status/1848728940665356460,", , un mot d'explication peut-etre ?",neutre,autre,basse,False,False,72,non
98,kaelinou,"ho c'est quoi cette merde là j'ai beau redémarrer la box,n là chaine l'équipe 21 fait que de coupernsur mycanal ça coupe pas...",2024-07-19 17:26:30+00:00,https://twitter.com/kaelinou/status/1814351117712818309,"ho c'est quoi cette merde la j'ai beau redemarrer la box,n la chaine l'equipe 21 fait que de coupernsur mycanal ca coupe pas...",negatif,fibre,basse,False,True,72,oui
215,Nico88919191,"mouais avant de faire de la récup arrêter de vs comporter comme des voleurs. dès que je rentre de vacances ça sera les feux de l'enfer pour vous, j'ai déjà prévenu les trisos de vos plateformes téléphoniques mais visiblement votre service client n'a rien à branler de ses clients",2024-07-22 19:33:22+00:00,https://twitter.com/Nico88919191/status/1815470209333117278,"mouais avant de faire de la recup arreter de vs comporter comme des voleurs. des que je rentre de vacances ca sera les feux de l'enfer pour vous, j'ai deja prevenu les trisos de vos plateformes telephoniques mais visiblement votre service client n'a rien a branler de ses clients",neutre,service,basse,False,False,72,non
2936,neilgnali,médiocre la qualité du service.,2024-12-17 12:47:51+00:00,https://twitter.com/neilgnali/status/1869001562405978461,mediocre la qualite du service.,neutre,service,basse,False,False,72,non
1551,JinosLos,"mise a part que vous me faites payer le double alors que je suis censée beaucoup moins que ça ma wifi et que quand je demande a votre « service clients » ils sont incapable de répondre, vous me devez toujours 1 téléphone a qui j’attends le remboursèrent depuis mai",2024-09-28 08:22:28+00:00,https://twitter.com/JinosLos/status/1839943747653570765,"mise a part que vous me faites payer le double alors que je suis censee beaucoup moins que ca ma wifi et que quand je demande a votre << service clients >> ils sont incapable de repondre, vous me devez toujours 1 telephone a qui j'attends le rembourserent depuis mai",neutre,service,basse,False,True,72,oui
528,lauxksk,tch,2024-08-08 05:51:43+00:00,https://twitter.com/lauxksk/status/1821424028734620159,tch,neutre,autre,basse,False,False,72,non
3656,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nretrouvez-moi dès à présent sur messenger pour que nous puissions faire le point sur la situation :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-06-05 10:50:39+00:00,https://twitter.com/Freebox/status/1930578004175917262,"bonjour,nnla messagerie privee x n'est plus disponible.nretrouvez-moi des a present sur messenger pour que nous puissions faire le point sur la situation :n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",positif,autre,basse,False,False,72,non
863,Freebox,merci d'avoir pensé à nous !nntoutes nos offres sont présentées icin – free,2024-08-26 14:47:40+00:00,https://twitter.com/Freebox/status/1828081886192693462,merci d'avoir pense a nous !nntoutes nos offres sont presentees icin - free,positif,autre,basse,False,False,72,non
889,flotraveller,"bonjour je suis censée être fibrée chez vous depuis un an maintenant, comment expliquez vous ces résultats? connexion totalement instable depuis 4 jours chez bon nombre de vos clients, latence injouable, une connaissance à moi appelle depuis 3 mois sans réponse.",2024-08-28 08:52:02+00:00,https://twitter.com/flotraveller/status/1828717164028727299,"bonjour je suis censee etre fibree chez vous depuis un an maintenant, comment expliquez vous ces resultats? connexion totalement instable depuis 4 jours chez bon nombre de vos clients, latence injouable, une connaissance a moi appelle depuis 3 mois sans reponse.",positif,réseau,moyenne,False,False,48,non
1645,Raziaa_,??,2024-10-02 18:22:53+00:00,https://twitter.com/Raziaa_/status/1841544397537640735,??,neutre,autre,basse,False,False,72,non
3115,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nretrouvez-moi dès à présent sur messenger pour faire le point sur vos dernières factures:n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-20 07:27:18+00:00,https://twitter.com/Freebox/status/1902622965398655321,"bonjour,nnla messagerie privee x n'est plus disponible.nretrouvez-moi des a present sur messenger pour faire le point sur vos dernieres factures:n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",positif,facturation,basse,False,False,72,non
2175,AdrienGon62720,nmais elles sont où mes données maintenant ?,2024-10-26 07:19:40+00:00,https://twitter.com/AdrienGon62720/status/1850074801668284765,nmais elles sont ou mes donnees maintenant ?,neutre,autre,basse,False,False,72,non
3294,hajiyn95,ma freebox et ma ligne portable free sont hs.n y’a un problème ?,2025-04-16 22:53:24+00:00,https://twitter.com/hajiyn95/status/1912640497073508682,ma freebox et ma ligne portable free sont hs.n y'a un probleme ?,neutre,fibre,basse,False,False,72,non
3408,shinjuku174,il se passe quoi dans le nord-est on n’a plus de réseau ??,2025-05-14 15:56:03+00:00,https://twitter.com/shinjuku174/status/1922682329044017479,il se passe quoi dans le nord-est on n'a plus de reseau ??,neutre,autre,haute,True,False,2,non
3141,pessigards2,quand tu veux tu revient hein,2025-03-22 09:01:22+00:00,https://twitter.com/pessigards2/status/1903371415027392933,quand tu veux tu revient hein,neutre,autre,basse,False,False,72,non
3646,faraaaaaah_gh,il faut faire quoi pour vous avoir au téléhone ? free proxi de massy qui ne répond pas par message et nous en attendant la box ne marche plus et c’est la seconde fois en 1 mois,2025-06-04 17:01:02+00:00,https://twitter.com/faraaaaaah_gh/status/1930308828374962629,il faut faire quoi pour vous avoir au telehone ? free proxi de massy qui ne repond pas par message et nous en attendant la box ne marche plus et c'est la seconde fois en 1 mois,negatif,fibre,basse,False,True,72,non
481,13Meteo,moins en panne aussi,2024-08-06 14:50:26+00:00,https://twitter.com/13Meteo/status/1820834823356698801,moins en panne aussi,negatif,technique,basse,False,True,72,non
2965,EtienneShkPnk,on peut prendre un rdv de raccordement fibre directement depuis votre site ou il faut obligatoirement appeler un numéro surtaxé et attendre 10 minutes dans le vide ?,2025-02-18 07:56:21+00:00,https://twitter.com/EtienneShkPnk/status/1891758640702407157,on peut prendre un rdv de raccordement fibre directement depuis votre site ou il faut obligatoirement appeler un numero surtaxe et attendre 10 minutes dans le vide ?,neutre,fibre,basse,False,False,72,non
2705,laurent94504368,si ça pouvait être un nouveau player tv afin de ne plus avoir le décalage entre le son et l'image ce serait une bonne nouvelle,2024-12-01 11:59:34+00:00,https://twitter.com/laurent94504368/status/1863191206911524979,si ca pouvait etre un nouveau player tv afin de ne plus avoir le decalage entre le son et l'image ce serait une bonne nouvelle,positif,tv,basse,False,False,72,non
3618,POSTERGIRRRL,ça commence à bien faire ça fait 3 mois que ma voisine a plus internet elle a 75 piges j’ai du lui apprendre le partage de connexion pour qu’elle regarde son tennis sur son ordinateur ça fait 3 mois que vous la faites balader on est censées faire quoi en fait ?,2025-06-03 19:16:37+00:00,https://twitter.com/POSTERGIRRRL/status/1929980561361183183,ca commence a bien faire ca fait 3 mois que ma voisine a plus internet elle a 75 piges j'ai du lui apprendre le partage de connexion pour qu'elle regarde son tennis sur son ordinateur ca fait 3 mois que vous la faites balader on est censees faire quoi en fait ?,positif,réseau,basse,False,False,72,non
106,KB79748687,"oui moi aussi ma freebox reste avec l'écran figé. pour internet pas de problème, mais la télé une catastrophe j'ai éteint et rallumé la freebox tv mais impossible de regarder les chaînes tv",2024-07-19 17:40:04+00:00,https://twitter.com/KB79748687/status/1814354533444673583,"oui moi aussi ma freebox reste avec l'ecran fige. pour internet pas de probleme, mais la tele une catastrophe j'ai eteint et rallume la freebox tv mais impossible de regarder les chaines tv",negatif,fibre,basse,False,True,72,non
2122,Gillet_Camille,"allô, et , pas d'internet depuis ce matin. votre bot messenger me promet un appel conseiller, mais il semble que je peux aller me faire cuire le cul.nnje vous garde une place ?",2024-10-24 10:32:28+00:00,https://twitter.com/Gillet_Camille/status/1849398548921569669,"allo, et , pas d'internet depuis ce matin. votre bot messenger me promet un appel conseiller, mais il semble que je peux aller me faire cuire le cul.nnje vous garde une place ?",neutre,mobile,moyenne,False,False,48,non
2128,arsouille,"hello la ultra marche très bien, franchement merci ! juste un truc, les imprimantes n'aiment pas le 6ghz, est-ce qu'il y a moyen de séparer la bande passante en 6 et 2,4 pour éviter de tout recâbler pour sortir une impression tout en gardant les perfs du 6ghz?",2024-10-24 12:30:27+00:00,https://twitter.com/arsouille/status/1849428240378577341,"hello la ultra marche tres bien, franchement merci ! juste un truc, les imprimantes n'aiment pas le 6ghz, est-ce qu'il y a moyen de separer la bande passante en 6 et 2,4 pour eviter de tout recabler pour sortir une impression tout en gardant les perfs du 6ghz?",positif,autre,basse,False,False,72,non
3750,iac_yac,on nous a dit 45 minutes de réponses. appel au 3244 qui renvoie vers free proxy qui ne répondent pas,2025-06-16 18:01:41+00:00,https://twitter.com/iac_yac/status/1934672743829786919,on nous a dit 45 minutes de reponses. appel au 3244 qui renvoie vers free proxy qui ne repondent pas,neutre,mobile,basse,False,False,72,non
