tweet_id,author,text,date,url,sentiment,category,priority,is_urgent,needs_response,estimated_resolution_time
1480,MalherbeMoi,"bonjour , mes parents n'ont plus internet (plus de téléphone fixe non plus) et ont besoin de gérer des rdv's médicaux urgent. pas moyen d'avoir accès à un opérateur. système de gestion des rdv's ne fait que valider les coordonnées mail+portable. aucun rappel depuis 5 jours!",2024-09-25 13:20:15+00:00,https://twitter.com/MalherbeMoi/status/1838931523417899031,negative,autre,critique,True,True,60
92,AnaisSeref,"commence vraiment à m'agacer . 3 jours pas de tv pas d'internet, censé être rétabli à 16h, toujours rien. c'est pas la 1ere fois que ça merde",2024-07-19 17:14:40+00:00,https://twitter.com/AnaisSeref/status/1814348139559612633,neutral,autre,basse,False,True,15
2738,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés pierrickrenoultnnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-12-03 12:17:11+00:00,https://twitter.com/Freebox/status/1863920415610978661,neutral,autre,basse,False,True,15
2932,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés larascassefrnnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-12-16 15:32:56+00:00,https://twitter.com/Freebox/status/1868680720199172465,neutral,autre,basse,False,True,15
1479,Bastieninho,votre connexion de merde fait que crash et bug toutes les 10 min jvais tout exploser,2024-09-25 12:22:23+00:00,https://twitter.com/Bastieninho/status/1838916961918443957,negative,technique,haute,True,True,90
2817,pakoyoung67,"merci de m'avoir coupé internet suite à un retard de 1, vous rappel que on n'es pas tous payés le 31 ou le premier du mois. moi j'en n'es ma claque. de free. je vais résilié le contrat et allé. chez bouygues comme ça je pourrais",2024-12-05 20:42:16+00:00,https://twitter.com/pakoyoung67/status/1864772297271165252,positive,abonnement,basse,False,True,15
2927,SavennWriter,":nvous serait-il possible de cesser de nous couper internet après 23h30, svp ?!nnd'abord parce que je paye pour ce service, toujours, sans aucun retardnet ensuitenparce qu'il existe des gens autres que les grandes entreprisesnqui bossentnla nuit.n__",2024-12-12 23:16:29+00:00,https://twitter.com/SavennWriter/status/1867347822141747583,neutral,question,basse,False,True,7
272,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés nach_mum. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-07-25 08:04:12+00:00,https://twitter.com/Freebox/status/1816383938870366407,neutral,autre,basse,False,True,15
1886,Chris_tosphere,"ici, on en est à la 4eme panne en 2 mois. actuellement, pas d’internet depuis mercredi dernier (oui, presque une semaine..)",2024-10-14 12:04:38+00:00,https://twitter.com/Chris_tosphere/status/1845797862841504147,negative,technique,haute,True,True,90
3030,CestLeR_,s’agirait de se bouger pour remettre les services en place non ?,2025-03-05 17:43:48+00:00,https://twitter.com/CestLeR_/status/1897342296137560280,neutral,question,basse,False,True,7
76,MasimSaid,bonjour j'ai fait installer votre box depuis 10 min. mais comment on fait pour avoir un être humain en ligne pour assistance ? impossible au 3244 ni au 1044. merci,2024-07-19 08:29:02+00:00,https://twitter.com/MasimSaid/status/1814215859520352478,positive,compliment,moyenne,False,False,5
2426,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés creepyoni_nnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-11-14 08:32:10+00:00,https://twitter.com/Freebox/status/1856978419214344550,neutral,autre,basse,False,True,15
2116,ECHASSERY,et allé... encore une coupure territoriale de ...,2024-10-23 22:20:52+00:00,https://twitter.com/ECHASSERY/status/1849214435358814584,neutral,autre,basse,False,True,15
3467,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible, mais afin de vérifier cela retrouvez-moi dès à présent sur messenger : ▶️ sommes également disponibles via d'autres canaux :n▶️ - freen",2025-05-21 09:24:24+00:00,https://twitter.com/Freebox/status/1925120481075589385,neutral,autre,basse,False,True,15
1382,herveny69,"vraiment la putain de , vous êtes en bug le jour de la sortie de fc25 dans ma ville , doux jésus! je suis maudit rajoutez un freenautes ça fait 21",2024-09-19 22:35:12+00:00,https://twitter.com/herveny69/status/1836896855424217323,negative,technique,haute,True,True,90
414,Guyom_P,une petite com sur l’incident en cours secteur strasbourg ouest? encore des fibres coupés par un des nombreux chantiers de voiries? étape 2 sur freebox chez plusieurs clients ce matin.,2024-08-01 06:09:02+00:00,https://twitter.com/Guyom_P/status/1818891669988597866,neutral,question,basse,False,True,7
2564,un_cauchxmar,"vraiment j’espère que free va quitter le marché. depuis le 30/10 j’ai pas de wifi et je n’ai que peu de 4g chez moi (mon téléphone aussi est chez free) je fais un examen blanc en distanciel actu mais j’ai pas de connexion pour l’envoyer n si je valide pas, vous allez payer",2024-11-22 09:14:02+00:00,https://twitter.com/un_cauchxmar/status/1859888058373743066,neutral,autre,basse,False,True,15
691,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés. nnvous n'avez pas encore envoyé de dm ? nretrouvez-moi dès à présent sur messenger &gt; ou via – free",2024-08-19 12:58:11+00:00,https://twitter.com/Freebox/status/1825517619274801258,neutral,question,basse,False,True,7
1952,suissonabisso,"t'es sur le même appareil ? distance equivalente de la box si c'est en wifi ? nje suis passé sur l'ultra aussi depuis quelques mois, j'en suis globalement assez content mais clairement pas aussi stable que la fibre orange par exemple",2024-10-17 08:34:25+00:00,https://twitter.com/suissonabisso/status/1846832121995763731,neutral,question,basse,False,True,7
3345,Shinzo971,"bonjour, ça fait 2 mois que je n'ai plus internet car sfr, étant l'opérateur d'infrastructure, ne fait rien. ils ont donné une date de rétablissement prévisionnel au 31 mars qui a été largement dépassée. merci de trouver une solution et rapidement",2025-05-05 10:38:09+00:00,https://twitter.com/Shinzo971/status/1919340835843272960,positive,compliment,basse,False,False,2
3376,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nnretrouvez-moi dès à présent sur messenger pour que nous puissions faire le point ensemble :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-05-07 12:48:49+00:00,https://twitter.com/Freebox/status/1920098494309663163,neutral,autre,basse,False,True,15
335,MarcHillman2024,free rapport qualité prix. 18 ans de fidélité pour en témoigner.,2024-07-29 11:44:22+00:00,https://twitter.com/MarcHillman2024/status/1817888895809278334,neutral,facturation,basse,False,True,15
918,ElrixJJBA,allez il serait tant de régler vos connexions les débiles t'façon je vais résilier mon contrat chez vous,2024-08-29 10:17:30+00:00,https://twitter.com/ElrixJJBA/status/1829101060352348489,neutral,abonnement,basse,False,True,15
2194,Freebox,"bonjour kennethjkitsom,nnje comprends votre interrogation, sachez que si votre compte est concerné, vous avez reçu ou recevrez rapidement un email de free, sur votre adresse email de contact. nvous y trouverez toutes les informations à connaitre.",2024-10-26 09:20:50+00:00,https://twitter.com/Freebox/status/1850105297517363492,neutral,autre,basse,False,True,15
2925,lebinkz,il ce passe asse quoi ?,2024-12-12 20:43:39+00:00,https://twitter.com/lebinkz/status/1867309361129042244,neutral,question,basse,False,True,7
3495,BabinksJuuzo,svp j’en peux plus est ce que je peux pour une fois parler a un humain au lieu d’une machine,2025-05-22 20:08:20+00:00,https://twitter.com/BabinksJuuzo/status/1925644920313835878,neutral,autre,basse,False,True,15
895,MillieBarwen2,"coucou c’est quand que vous rallumez la machine ?? sérieusement là. en rade depuis ce matin, vous allez me décomptez ça du montant l’abonnement ?",2024-08-28 11:58:42+00:00,https://twitter.com/MillieBarwen2/status/1828764142343242163,neutral,abonnement,basse,False,True,15
984,Mewtchu,plus de connexion wifi chez ce matin (en plus d'une interruption de tout le réseau - mobile et internet - cette nuit). est-ce que tout va bien ?,2024-09-03 06:46:17+00:00,https://twitter.com/Mewtchu/status/1830859846209421363,neutral,réseau,basse,False,True,45
1604,LThomaga,d'accord mais personne repond ducoup on fait quoi vous rembourser les frais que je paye pour vivre autre part avec les appareil de santén ??,2024-10-01 14:36:42+00:00,https://twitter.com/LThomaga/status/1841125090739540373,neutral,question,basse,False,True,7
1417,totolegaucho,"voilà ce que j’ai après 1 mois sans internet et 3 pseudo techniciens qui sont intervenus. ntoujours pas d’internet, pas de rendez vous, pas de geste commercial.nen revanche ça débite sur le compte ! nattention vous devenez aussi nul que sfr en termes de qualités de service",2024-09-23 05:38:27+00:00,https://twitter.com/totolegaucho/status/1838090533501083799,neutral,compliment,basse,False,False,2
2052,Hedteur,"potentielle violation de données massive subie par ? auriez-vous plus d'informations, ?",2024-10-22 11:22:53+00:00,https://twitter.com/Hedteur/status/1848686460901196142,neutral,question,basse,False,True,7
2695,PiinkGurlz,"bonjour, est normal que vos conseillers se permettent de mal parlé à vos clients au téléphone alors que nous sommes sans services depuis plus d’un mois et que vos services techniques ne font rien pour y remédier. par contre pour prélever sur mon compte c’est très rapide",2024-11-30 15:23:03+00:00,https://twitter.com/PiinkGurlz/status/1862880026993016861,neutral,technique,basse,False,True,30
2663,_Milazz,"bonjour , , ainsi que .nnjuste un petit coucou pour vous rappeler que je vous déteste et que je déteste également l’étape 2 de vos freebox qui a manifestement décidée d’être plus présente dans ma vie que mon père.",2024-11-28 13:02:28+00:00,https://twitter.com/_Milazz/status/1862119869409325155,neutral,autre,basse,False,True,15
1544,jossie298,impossible de contacter l'assistance freebox,2024-09-27 19:15:31+00:00,https://twitter.com/jossie298/status/1839745703301853448,neutral,autre,basse,False,True,15
2517,mannschaft944,c’est vraiment de la merde que des problèmes,2024-11-20 08:28:18+00:00,https://twitter.com/mannschaft944/status/1859151771496509822,negative,autre,haute,True,True,45
1154,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés yvo_35. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-09-10 07:08:22+00:00,https://twitter.com/Freebox/status/1833402115890233677,neutral,autre,basse,False,True,15
525,coeuramy,à la rentrée je passe chez orange après 17 ans chez vous,2024-08-07 21:48:35+00:00,https://twitter.com/coeuramy/status/1821302444367675776,neutral,autre,basse,False,True,15
759,DaveForgis,vous êtes des escrocs incompétents free. demande de résiliation et personne pour m'aider. personnels incompétents avec des méthodes de voyous.,2024-08-21 18:28:33+00:00,https://twitter.com/DaveForgis/status/1826325533992358039,neutral,autre,moyenne,False,True,30
1636,_LaurentHelaine,"dites d’internet (plus de télé, plus de télétravail, plus de domotique…)nnpremier créneau pour envoyer un technicien et débuter l’analyse dans une semaine. nnune semaine. nnalors votre 5g, comment dire…",2024-10-02 16:45:42+00:00,https://twitter.com/_LaurentHelaine/status/1841519941792543105,neutral,question,moyenne,False,True,15
3335,MeauxKevin77,bsr je voudrais un renseignement s il vous plait,2025-05-02 20:37:14+00:00,https://twitter.com/MeauxKevin77/status/1918404437543895119,neutral,autre,basse,False,True,15
1541,Adribtl,"en plus vous êtes des champions pcq je vous ai dit de surtout pas résilier mon abonnement chez ,nmais tellement a la recherche client télement sa doit pas marcher pour vous que vous prenez des décision sans concerté le client fortiche free mdddr",2024-09-27 18:14:35+00:00,https://twitter.com/Adribtl/status/1839730371350405594,neutral,abonnement,basse,False,True,15
1882,anonyme_perdu,bonjour j'hesite a passer chez vous le mois prochain quand mon engagement sera fini chez mon ancien fai je souhaite prendre le ultra essentiel ndans les chaines by canal je voit y'a les eurosport nil y a t'il aussi les 360 ?dans le doute je demande aussi a,2024-10-14 11:09:42+00:00,https://twitter.com/anonyme_perdu/status/1845784038117699904,neutral,question,basse,False,True,7
1216,t_5502m,"ça ne sert à rien, dites bien fort en public que ce n’est pas possible plutôt que de me faire perdre mon temps sur vos messageries…nen plus même pas possible de choisir une date de résiliation free vraiment vous êtes une secte",2024-09-12 07:27:40+00:00,https://twitter.com/t_5502m/status/1834131750487822491,neutral,autre,basse,False,True,15
3234,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible.nretrouvez-moi dès à présent sur messenger afin de faire le point sur votre activation :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-04-03 08:51:17+00:00,https://twitter.com/Freebox/status/1907717531319595065,neutral,autre,basse,False,True,15
1707,durandi45959235,c'est quoi ce délire ma facture box à augmenté de 8 euros et mon mobile de 1 euros je suis même pas prévenue !! forfait ultra qui passe de 49.99 à 55.99 ??,2024-10-04 05:52:31+00:00,https://twitter.com/durandi45959235/status/1842080340103270784,neutral,facturation,basse,False,True,15
1313,JonathanLespect,quand tu cliques sur le lien pour te désinscrire de la newsletter de … peut être que reef fait mieux pour le coup qu’en pensez-vous ?,2024-09-17 20:01:12+00:00,https://twitter.com/JonathanLespect/status/1836133323304849468,neutral,question,basse,False,True,7
2008,ericlethomas,quand ne fait aucun effort pour comprendre que je ne vais pas payer 3 mois de février à avril 2024 quand j'étais à car je suis passé chez au mois de janvier tout en prenant un abonnement canal+...nnon je ne vais pas payer deux fois!net je veux my canal,2024-10-19 12:12:53+00:00,https://twitter.com/ericlethomas/status/1847611877028667762,neutral,abonnement,basse,False,True,15
